2023-10-19T20:55:53.896Z,2023-10-22T10:25:33.643Z,AVAILABLE
2023-10-22T10:25:33.643Z,2023-10-22T11:22:54.582Z,IN_USE
2023-10-22T11:22:54.582Z,2023-10-22T12:34:58.624Z,IN_USE
2023-10-22T12:34:58.624Z,2023-10-22T18:02:22.164Z,AVAILABLE
2023-10-22T18:02:22.164Z,2023-10-22T19:19:52.661Z,IN_USE
2023-10-22T19:19:52.661Z,2023-10-25T08:33:32.004Z,AVAILABLE
2023-10-25T08:33:32.004Z,2023-10-25T09:01:49.426Z,IN_USE
2023-10-25T09:01:49.426Z,2023-10-25T10:08:51.977Z,AVAILABLE
2023-10-25T10:08:51.977Z,2023-10-25T11:39:33.808Z,IN_USE
2023-10-25T11:39:33.808Z,2023-10-25T17:49:38.841Z,AVAILABLE
2023-10-25T17:49:38.841Z,2023-10-25T18:47:03.798Z,IN_USE
2023-10-25T18:47:03.798Z,2023-10-25T19:49:07.262Z,AVAILABLE
2023-10-25T19:49:07.262Z,2023-10-25T20:43:40.820Z,IN_USE
2023-10-25T20:43:40.820Z,2023-10-26T19:42:13.615Z,AVAILABLE
2023-10-26T19:42:13.615Z,2023-10-26T20:41:51.775Z,IN_USE
2023-10-26T20:41:51.775Z,2023-10-28T08:46:44.976Z,AVAILABLE
2023-10-28T08:46:44.976Z,2023-10-28T09:57:50.175Z,IN_USE
2023-10-28T09:57:50.175Z,2023-10-28T14:01:50.294Z,AVAILABLE
2023-10-28T14:01:50.294Z,2023-10-28T14:41:19.267Z,IN_USE
2023-10-28T14:41:19.267Z,2023-10-28T18:57:11.664Z,AVAILABLE
2023-10-28T18:57:11.664Z,2023-10-28T20:03:33.259Z,IN_USE
2023-10-28T20:03:33.259Z,2023-10-29T07:24:39.256Z,AVAILABLE
2023-10-29T07:24:39.256Z,2023-10-29T08:59:54.668Z,IN_USE
2023-10-29T08:59:54.668Z,2023-10-29T14:13:26.896Z,AVAILABLE
2023-10-29T14:13:26.896Z,2023-10-29T15:03:29.311Z,IN_USE
2023-10-29T15:03:29.311Z,2023-10-30T15:36:56.463Z,AVAILABLE
2023-10-30T15:36:56.463Z,2023-10-30T16:13:10.813Z,IN_USE
2023-10-30T16:13:10.813Z,2023-10-30T20:52:41.768Z,AVAILABLE
2023-10-30T20:52:41.768Z,2023-10-30T22:03:36.498Z,IN_USE
2023-10-30T22:03:36.498Z,2023-11-01T12:05:18.645Z,AVAILABLE
2023-11-01T12:05:18.645Z,2023-11-01T13:19:56.538Z,IN_USE
2023-11-01T13:19:56.538Z,2023-11-01T21:14:42.103Z,AVAILABLE
