2023-10-19T20:54:51.604Z,2023-10-21T20:14:02.436Z,AVAILABLE
2023-10-21T20:14:02.436Z,2023-10-21T21:14:37.116Z,IN_USE
2023-10-21T21:14:37.116Z,2023-10-22T17:11:06.812Z,AVAILABLE
2023-10-22T17:11:06.812Z,2023-10-22T18:00:18.773Z,IN_USE
2023-10-22T18:00:18.773Z,2023-10-24T16:20:01.473Z,AVAILABLE
2023-10-24T16:20:01.473Z,2023-10-24T16:43:32.770Z,IN_USE
2023-10-24T16:43:32.770Z,2023-10-24T17:51:43.515Z,AVAILABLE
2023-10-24T17:51:43.515Z,2023-10-25T07:04:11.363Z,IN_USE
2023-10-25T07:04:11.363Z,2023-10-25T08:32:15.208Z,IN_USE
2023-10-25T08:32:15.208Z,2023-10-30T19:08:39.269Z,AVAILABLE
2023-10-30T19:08:39.269Z,2023-10-30T20:12:21.055Z,IN_USE
2023-10-30T20:12:21.055Z,2023-10-31T01:54:37.641Z,AVAILABLE
2023-10-31T01:54:37.641Z,2023-10-31T04:25:23.767Z,IN_USE
2023-10-31T04:25:23.767Z,2023-10-31T19:21:38.096Z,AVAILABLE
2023-10-31T19:21:38.096Z,2023-10-31T21:13:06.413Z,IN_USE
2023-10-31T21:13:06.413Z,2023-11-01T09:49:33.621Z,AVAILABLE
2023-11-01T09:49:33.621Z,2023-11-01T11:15:28.545Z,IN_USE
2023-11-01T11:15:28.545Z,2023-11-01T16:33:40.850Z,AVAILABLE
2023-11-01T16:33:40.850Z,2023-11-01T17:33:36.118Z,IN_USE
2023-11-01T17:33:36.118Z,2023-11-01T21:13:14.657Z,AVAILABLE
