2023-10-19T21:00:39.978Z,2023-10-21T16:07:30.384Z,AVAILABLE
2023-10-21T16:07:30.384Z,2023-10-21T16:33:21.991Z,IN_USE
2023-10-21T16:33:21.991Z,2023-10-21T18:18:46.136Z,AVAILABLE
2023-10-21T18:18:46.136Z,2023-10-21T19:03:36.157Z,IN_USE
2023-10-21T19:03:36.157Z,2023-10-22T14:21:03.244Z,AVAILABLE
2023-10-22T14:21:03.244Z,2023-10-22T16:00:18.296Z,IN_USE
2023-10-22T16:00:18.296Z,2023-10-23T14:18:50.397Z,AVAILABLE
2023-10-23T14:18:50.397Z,2023-10-23T15:24:07.013Z,IN_USE
2023-10-23T15:24:07.013Z,2023-10-24T15:36:32.343Z,AVAILABLE
2023-10-24T15:36:32.343Z,2023-10-24T16:25:36.613Z,IN_USE
2023-10-24T16:25:36.613Z,2023-10-25T11:48:55.052Z,AVAILABLE
2023-10-25T11:48:55.052Z,2023-10-25T12:49:41.134Z,IN_USE
2023-10-25T12:49:41.134Z,2023-10-26T17:53:49.074Z,AVAILABLE
2023-10-26T17:53:49.074Z,2023-10-26T19:07:26.086Z,IN_USE
2023-10-26T19:07:26.086Z,2023-10-27T07:26:02.740Z,AVAILABLE
2023-10-27T07:26:02.740Z,2023-10-27T09:14:52.911Z,IN_USE
2023-10-27T09:14:52.911Z,2023-10-27T12:41:15.908Z,AVAILABLE
2023-10-27T12:41:15.908Z,2023-10-27T13:38:47.181Z,IN_USE
2023-10-27T13:38:47.181Z,2023-10-27T16:11:02.254Z,AVAILABLE
2023-10-27T16:11:02.254Z,2023-10-27T17:18:16.181Z,IN_USE
2023-10-27T17:18:16.181Z,2023-10-30T16:25:12.904Z,AVAILABLE
2023-10-30T16:25:12.904Z,2023-10-30T17:57:41.462Z,IN_USE
2023-10-30T17:57:41.462Z,2023-10-31T13:19:48.471Z,AVAILABLE
2023-10-31T13:19:48.471Z,2023-10-31T14:05:27.771Z,IN_USE
2023-10-31T14:05:27.771Z,2023-10-31T18:56:54.720Z,AVAILABLE
2023-10-31T18:56:54.720Z,2023-10-31T19:29:34.170Z,IN_USE
2023-10-31T19:29:34.170Z,2023-11-01T08:54:49.779Z,AVAILABLE
2023-11-01T08:54:49.779Z,2023-11-01T09:30:19.883Z,IN_USE
2023-11-01T09:30:19.883Z,2023-11-01T15:07:24.384Z,AVAILABLE
2023-11-01T15:07:24.384Z,2023-11-01T16:43:29.425Z,IN_USE
2023-11-01T16:43:29.425Z,2023-11-01T21:20:27.084Z,AVAILABLE
