2023-10-19T20:59:55.474Z,2023-10-23T11:05:30.723Z,AVAILABLE
2023-10-23T11:05:30.723Z,2023-10-23T11:57:04.829Z,IN_USE
2023-10-23T11:57:04.829Z,2023-10-23T12:22:50.504Z,AVAILABLE
2023-10-23T12:22:50.504Z,2023-10-23T12:54:15.607Z,IN_USE
2023-10-23T12:54:15.607Z,2023-10-26T16:30:25.463Z,AVAILABLE
2023-10-26T16:30:25.463Z,2023-10-26T17:53:05.875Z,IN_USE
2023-10-26T17:53:05.875Z,2023-10-27T08:00:43.098Z,AVAILABLE
2023-10-27T08:00:43.098Z,2023-10-27T08:39:43.918Z,IN_USE
2023-10-27T08:39:43.918Z,2023-10-30T09:38:30.313Z,AVAILABLE
2023-10-30T09:38:30.313Z,2023-10-30T11:56:49.800Z,IN_USE
2023-10-30T11:56:49.800Z,2023-11-01T17:40:21.314Z,AVAILABLE
2023-11-01T17:40:21.314Z,2023-11-01T18:08:05.823Z,IN_USE
2023-11-01T18:08:05.823Z,2023-11-01T21:19:36.869Z,AVAILABLE
