2023-10-19T20:52:25.773Z,2023-10-19T23:03:20.384Z,IN_USE
2023-10-19T23:03:20.384Z,2023-10-20T06:23:14.906Z,AVAILABLE
2023-10-20T06:23:14.906Z,2023-10-20T06:52:15.544Z,IN_USE
2023-10-20T06:52:15.544Z,2023-10-20T08:07:37.891Z,AVAILABLE
2023-10-20T08:07:37.891Z,2023-10-20T10:15:01.036Z,IN_USE
2023-10-20T10:15:01.036Z,2023-10-20T10:43:33.037Z,AVAILABLE
2023-10-20T10:43:33.037Z,2023-10-20T11:14:25.931Z,IN_USE
2023-10-20T11:14:25.931Z,2023-10-20T12:35:05.153Z,AVAILABLE
2023-10-20T12:35:05.153Z,2023-10-20T12:59:34.755Z,IN_USE
2023-10-20T12:59:34.755Z,2023-10-20T13:22:13.396Z,AVAILABLE
2023-10-20T13:22:13.396Z,2023-10-21T14:06:36.952Z,IN_USE
2023-10-21T14:06:36.952Z,2023-10-21T15:41:15.863Z,AVAILABLE
2023-10-21T15:41:15.863Z,2023-10-21T16:52:52.073Z,IN_USE
2023-10-21T16:52:52.073Z,2023-10-21T20:08:03.449Z,AVAILABLE
2023-10-21T20:08:03.449Z,2023-10-21T20:43:34.686Z,IN_USE
2023-10-21T20:43:34.686Z,2023-10-21T21:39:21.608Z,AVAILABLE
2023-10-21T21:39:21.608Z,2023-10-21T22:06:15.922Z,IN_USE
2023-10-21T22:06:15.922Z,2023-10-22T08:54:41.339Z,AVAILABLE
2023-10-22T08:54:41.339Z,2023-10-22T09:26:45.025Z,IN_USE
2023-10-22T09:26:45.025Z,2023-10-22T09:53:36.357Z,AVAILABLE
2023-10-22T09:53:36.357Z,2023-10-22T10:49:02.179Z,IN_USE
2023-10-22T10:49:02.179Z,2023-10-22T11:17:35.986Z,AVAILABLE
2023-10-22T11:17:35.986Z,2023-10-22T13:43:46.452Z,IN_USE
2023-10-22T13:43:46.452Z,2023-10-22T14:14:07.336Z,AVAILABLE
2023-10-22T14:14:07.336Z,2023-10-22T14:36:58.280Z,IN_USE
2023-10-22T14:36:58.280Z,2023-10-22T17:07:50.794Z,AVAILABLE
2023-10-22T17:07:50.794Z,2023-10-22T18:27:00.017Z,IN_USE
2023-10-22T18:27:00.017Z,2023-10-22T18:52:06.943Z,AVAILABLE
2023-10-22T18:52:06.943Z,2023-10-22T19:38:44.236Z,IN_USE
2023-10-22T19:38:44.236Z,2023-10-23T01:04:30.194Z,AVAILABLE
2023-10-23T01:04:30.194Z,2023-10-23T01:25:17.941Z,UNAVAILABLE
2023-10-23T01:25:17.941Z,2023-10-23T08:39:08.143Z,AVAILABLE
2023-10-23T08:39:08.143Z,2023-10-23T09:05:51.222Z,IN_USE
2023-10-23T09:05:51.222Z,2023-10-23T09:56:52.400Z,AVAILABLE
2023-10-23T09:56:52.400Z,2023-10-23T10:29:56.283Z,IN_USE
2023-10-23T10:29:56.283Z,2023-10-23T11:22:35.161Z,AVAILABLE
2023-10-23T11:22:35.161Z,2023-10-23T11:48:17.549Z,IN_USE
2023-10-23T11:48:17.549Z,2023-10-23T12:46:11.840Z,AVAILABLE
2023-10-23T12:46:11.840Z,2023-10-23T13:10:40.630Z,IN_USE
2023-10-23T13:10:40.630Z,2023-10-23T14:10:30.766Z,AVAILABLE
2023-10-23T14:10:30.766Z,2023-10-23T14:43:55.353Z,IN_USE
2023-10-23T14:43:55.353Z,2023-10-23T15:14:34.300Z,AVAILABLE
2023-10-23T15:14:34.300Z,2023-10-23T16:11:23.555Z,IN_USE
2023-10-23T16:11:23.555Z,2023-10-23T17:44:22.627Z,AVAILABLE
2023-10-23T17:44:22.627Z,2023-10-23T18:16:04.000Z,IN_USE
2023-10-23T18:16:04.000Z,2023-10-24T01:03:04.705Z,AVAILABLE
2023-10-24T01:03:04.705Z,2023-10-24T01:32:52.019Z,UNAVAILABLE
2023-10-24T01:32:52.019Z,2023-10-24T05:18:56.843Z,AVAILABLE
2023-10-24T05:18:56.843Z,2023-10-24T06:25:43.768Z,IN_USE
2023-10-24T06:25:43.768Z,2023-10-24T07:46:50.395Z,AVAILABLE
2023-10-24T07:46:50.395Z,2023-10-24T08:21:06.532Z,IN_USE
2023-10-24T08:21:06.532Z,2023-10-24T09:45:10.205Z,AVAILABLE
2023-10-24T09:45:10.205Z,2023-10-24T11:45:08.986Z,IN_USE
2023-10-24T11:45:08.986Z,2023-10-24T13:21:09.121Z,AVAILABLE
2023-10-24T13:21:09.121Z,2023-10-24T14:29:47.603Z,IN_USE
2023-10-24T14:29:47.603Z,2023-10-24T18:52:08.510Z,AVAILABLE
2023-10-24T18:52:08.510Z,2023-10-24T20:51:22.813Z,IN_USE
2023-10-24T20:51:22.813Z,2023-10-25T01:02:40.845Z,AVAILABLE
2023-10-25T01:02:40.845Z,2023-10-25T01:23:59.074Z,UNAVAILABLE
2023-10-25T01:23:59.074Z,2023-10-25T08:28:43.079Z,AVAILABLE
2023-10-25T08:28:43.079Z,2023-10-25T08:58:49.549Z,IN_USE
2023-10-25T08:58:49.549Z,2023-10-25T10:02:53.464Z,AVAILABLE
2023-10-25T10:02:53.464Z,2023-10-25T10:37:46.875Z,IN_USE
2023-10-25T10:37:46.875Z,2023-10-25T11:04:10.886Z,AVAILABLE
2023-10-25T11:04:10.886Z,2023-10-25T12:11:30.074Z,IN_USE
2023-10-25T12:11:30.074Z,2023-10-25T15:58:53.970Z,AVAILABLE
2023-10-25T15:58:53.970Z,2023-10-25T17:15:17.856Z,IN_USE
2023-10-25T17:15:17.856Z,2023-10-25T20:39:49.578Z,AVAILABLE
2023-10-25T20:39:49.578Z,2023-10-25T21:33:56.282Z,IN_USE
