2023-10-19T20:50:16.752Z,2023-10-21T18:08:05.031Z,AVAILABLE
2023-10-21T18:08:05.031Z,2023-10-21T19:21:26.786Z,IN_USE
2023-10-21T19:21:26.786Z,2023-10-22T08:52:33.424Z,AVAILABLE
2023-10-22T08:52:33.424Z,2023-10-22T09:22:34.534Z,IN_USE
2023-10-22T09:22:34.534Z,2023-10-23T14:41:19.344Z,AVAILABLE
2023-10-23T14:41:19.344Z,2023-10-23T15:10:24.971Z,IN_USE
2023-10-23T15:10:24.971Z,2023-10-23T16:09:01.692Z,AVAILABLE
2023-10-23T16:09:01.692Z,2023-10-23T17:11:47.246Z,IN_USE
2023-10-23T17:11:47.246Z,2023-10-24T16:38:48.596Z,AVAILABLE
2023-10-24T16:38:48.596Z,2023-10-24T17:05:09.581Z,IN_USE
2023-10-24T17:05:09.581Z,2023-10-25T07:22:58.951Z,AVAILABLE
2023-10-25T07:22:58.951Z,2023-10-25T08:56:48.173Z,IN_USE
2023-10-25T08:56:48.173Z,2023-10-25T11:00:17.202Z,AVAILABLE
2023-10-25T11:00:17.202Z,2023-10-25T13:04:14.552Z,IN_USE
2023-10-25T13:04:14.552Z,2023-10-25T15:16:02.535Z,AVAILABLE
2023-10-25T15:16:02.535Z,2023-10-25T15:53:20.655Z,IN_USE
2023-10-25T15:53:20.655Z,2023-10-25T16:32:03.837Z,AVAILABLE
2023-10-25T16:32:03.837Z,2023-10-25T17:43:45.285Z,IN_USE
2023-10-25T17:43:45.285Z,2023-10-27T08:25:24.839Z,AVAILABLE
2023-10-27T08:25:24.839Z,2023-10-27T08:58:16.226Z,IN_USE
2023-10-27T08:58:16.226Z,2023-10-27T14:57:04.231Z,AVAILABLE
2023-10-27T14:57:04.231Z,2023-10-27T15:55:13.740Z,IN_USE
2023-10-27T15:55:13.740Z,2023-10-28T08:33:18.165Z,AVAILABLE
2023-10-28T08:33:18.165Z,2023-10-28T09:48:57.006Z,IN_USE
2023-10-28T09:48:57.006Z,2023-10-28T11:01:51.898Z,AVAILABLE
2023-10-28T11:01:51.898Z,2023-10-28T12:02:40.843Z,IN_USE
2023-10-28T12:02:40.843Z,2023-10-28T15:57:43.422Z,AVAILABLE
2023-10-28T15:57:43.422Z,2023-10-28T16:36:12.921Z,IN_USE
2023-10-28T16:36:12.921Z,2023-10-29T10:22:00.761Z,AVAILABLE
2023-10-29T10:22:00.761Z,2023-10-29T12:11:41.030Z,IN_USE
2023-10-29T12:11:41.030Z,2023-10-29T13:03:41.767Z,AVAILABLE
2023-10-29T13:03:41.767Z,2023-10-29T13:35:34.412Z,IN_USE
2023-10-29T13:35:34.412Z,2023-10-30T12:47:22.144Z,AVAILABLE
2023-10-30T12:47:22.144Z,2023-10-30T13:16:23.316Z,IN_USE
2023-10-30T13:16:23.316Z,2023-10-31T10:07:02.957Z,AVAILABLE
2023-10-31T10:07:02.957Z,2023-10-31T13:02:24.082Z,IN_USE
2023-10-31T13:02:24.082Z,2023-10-31T16:02:19.890Z,AVAILABLE
2023-10-31T16:02:19.890Z,2023-10-31T16:37:44.266Z,IN_USE
2023-10-31T16:37:44.266Z,2023-11-01T06:11:08.293Z,AVAILABLE
2023-11-01T06:11:08.293Z,2023-11-01T07:07:58.291Z,IN_USE
2023-11-01T07:07:58.291Z,2023-11-01T08:45:49.821Z,AVAILABLE
2023-11-01T08:45:49.821Z,2023-11-01T09:44:50.659Z,IN_USE
2023-11-01T09:44:50.659Z,2023-11-01T21:04:38.503Z,AVAILABLE
