2023-10-19T21:04:35.791Z,2023-10-20T08:18:45.097Z,AVAILABLE
2023-10-20T08:18:45.097Z,2023-10-20T10:25:05.293Z,IN_USE
2023-10-20T10:25:05.293Z,2023-10-21T13:53:39.468Z,AVAILABLE
2023-10-21T13:53:39.468Z,2023-10-21T14:55:38.600Z,IN_USE
2023-10-21T14:55:38.600Z,2023-10-21T15:31:02.031Z,IN_USE
2023-10-21T15:31:02.031Z,2023-10-21T15:50:37.039Z,AVAILABLE
2023-10-21T15:50:37.039Z,2023-10-21T16:09:51.500Z,IN_USE
2023-10-21T16:09:51.500Z,2023-10-21T17:04:50.938Z,AVAILABLE
2023-10-21T17:04:50.938Z,2023-10-21T17:58:58.565Z,IN_USE
2023-10-21T17:58:58.565Z,2023-10-21T22:15:28.905Z,AVAILABLE
2023-10-21T22:15:28.905Z,2023-10-21T22:40:27.516Z,IN_USE
2023-10-21T22:40:27.516Z,2023-10-21T23:07:05.624Z,AVAILABLE
2023-10-21T23:07:05.624Z,2023-10-21T23:35:07.018Z,IN_USE
2023-10-21T23:35:07.018Z,2023-10-22T01:36:44.248Z,AVAILABLE
2023-10-22T01:36:44.248Z,2023-10-22T01:58:12.199Z,IN_USE
2023-10-22T01:58:12.199Z,2023-10-22T08:10:28.244Z,AVAILABLE
2023-10-22T08:10:28.244Z,2023-10-22T09:40:31.871Z,IN_USE
2023-10-22T09:40:31.871Z,2023-10-22T11:29:21.460Z,AVAILABLE
2023-10-22T11:29:21.460Z,2023-10-22T11:49:51.317Z,IN_USE
2023-10-22T11:49:51.317Z,2023-10-22T13:28:49.629Z,AVAILABLE
2023-10-22T13:28:49.629Z,2023-10-22T15:27:43.296Z,IN_USE
2023-10-22T15:27:43.296Z,2023-10-22T16:27:45.784Z,AVAILABLE
2023-10-22T16:27:45.784Z,2023-10-22T19:04:02.273Z,IN_USE
2023-10-22T19:04:02.273Z,2023-10-22T20:56:06.245Z,AVAILABLE
2023-10-22T20:56:06.245Z,2023-10-22T21:23:32.598Z,IN_USE
2023-10-22T21:23:32.598Z,2023-10-22T21:48:55.278Z,AVAILABLE
2023-10-22T21:48:55.278Z,2023-10-22T22:13:07.585Z,IN_USE
2023-10-22T22:13:07.585Z,2023-10-23T07:52:29.661Z,AVAILABLE
2023-10-23T07:52:29.661Z,2023-10-23T08:50:26.282Z,IN_USE
2023-10-23T08:50:26.282Z,2023-10-23T09:40:32.419Z,AVAILABLE
2023-10-23T09:40:32.419Z,2023-10-23T10:40:46.558Z,IN_USE
2023-10-23T10:40:46.558Z,2023-10-23T12:57:10.356Z,AVAILABLE
2023-10-23T12:57:10.356Z,2023-10-23T13:21:50.652Z,IN_USE
2023-10-23T13:21:50.652Z,2023-10-23T13:53:20.024Z,AVAILABLE
2023-10-23T13:53:20.024Z,2023-10-23T14:52:21.153Z,IN_USE
2023-10-23T14:52:21.153Z,2023-10-23T16:26:40.102Z,AVAILABLE
2023-10-23T16:26:40.102Z,2023-10-23T16:56:57.980Z,IN_USE
2023-10-23T16:56:57.980Z,2023-10-23T18:27:58.320Z,AVAILABLE
2023-10-23T18:27:58.320Z,2023-10-23T18:56:16.070Z,IN_USE
2023-10-23T18:56:16.070Z,2023-10-23T20:05:02.273Z,AVAILABLE
2023-10-23T20:05:02.273Z,2023-10-23T20:57:22.933Z,IN_USE
2023-10-23T20:57:22.933Z,2023-10-24T09:57:01.935Z,AVAILABLE
2023-10-24T09:57:01.935Z,2023-10-24T10:52:19.061Z,IN_USE
2023-10-24T10:52:19.061Z,2023-10-24T14:50:27.775Z,AVAILABLE
2023-10-24T14:50:27.775Z,2023-10-24T16:05:36.554Z,IN_USE
2023-10-24T16:05:36.554Z,2023-10-24T17:21:35.762Z,AVAILABLE
2023-10-24T17:21:35.762Z,2023-10-24T18:01:39.732Z,IN_USE
2023-10-24T18:01:39.732Z,2023-10-25T09:44:24.393Z,AVAILABLE
2023-10-25T09:44:24.393Z,2023-10-25T10:46:52.597Z,IN_USE
2023-10-25T10:46:52.597Z,2023-10-25T12:27:59.286Z,IN_USE
2023-10-25T12:27:59.286Z,2023-10-25T13:16:00.272Z,AVAILABLE
2023-10-25T13:16:00.272Z,2023-10-25T15:03:24.153Z,IN_USE
2023-10-25T15:03:24.153Z,2023-10-25T17:56:38.635Z,AVAILABLE
2023-10-25T17:56:38.635Z,2023-10-25T19:22:44.335Z,UNAVAILABLE
2023-10-25T19:22:44.335Z,2023-10-25T19:59:23.850Z,IN_USE
2023-10-25T19:59:23.850Z,2023-10-26T11:58:29.491Z,AVAILABLE
2023-10-26T11:58:29.491Z,2023-10-26T13:12:26.698Z,IN_USE
2023-10-26T13:12:26.698Z,2023-10-26T13:43:41.121Z,IN_USE
2023-10-26T13:43:41.121Z,2023-10-26T14:25:40.678Z,AVAILABLE
2023-10-26T14:25:40.678Z,2023-10-26T15:37:43.937Z,IN_USE
2023-10-26T15:37:43.937Z,2023-10-27T05:37:48.176Z,AVAILABLE
2023-10-27T05:37:48.176Z,2023-10-27T06:54:42.756Z,IN_USE
2023-10-27T06:54:42.756Z,2023-10-27T08:08:00.898Z,IN_USE
2023-10-27T08:08:00.898Z,2023-10-27T13:07:42.698Z,AVAILABLE
2023-10-27T13:07:42.698Z,2023-10-27T13:45:37.714Z,IN_USE
2023-10-27T13:45:37.714Z,2023-10-27T14:16:28.871Z,AVAILABLE
2023-10-27T14:16:28.871Z,2023-10-27T16:45:42.712Z,IN_USE
2023-10-27T16:45:42.712Z,2023-10-27T19:10:08.097Z,AVAILABLE
2023-10-27T19:10:08.097Z,2023-10-27T20:04:49.801Z,IN_USE
2023-10-27T20:04:49.801Z,2023-10-28T05:48:33.048Z,AVAILABLE
2023-10-28T05:48:33.048Z,2023-10-28T07:04:23.473Z,IN_USE
2023-10-28T07:04:23.473Z,2023-10-28T07:34:37.706Z,AVAILABLE
2023-10-28T07:34:37.706Z,2023-10-28T08:58:05.056Z,IN_USE
2023-10-28T08:58:05.056Z,2023-10-28T09:28:17.197Z,AVAILABLE
2023-10-28T09:28:17.197Z,2023-10-28T10:38:59.912Z,IN_USE
2023-10-28T10:38:59.912Z,2023-10-28T15:35:40.666Z,AVAILABLE
2023-10-28T15:35:40.666Z,2023-10-28T16:57:00.967Z,IN_USE
2023-10-28T16:57:00.967Z,2023-10-28T19:45:23.501Z,AVAILABLE
2023-10-28T19:45:23.501Z,2023-10-28T22:39:54.218Z,IN_USE
2023-10-28T22:39:54.218Z,2023-10-29T01:55:43.332Z,AVAILABLE
2023-10-29T01:55:43.332Z,2023-10-29T02:52:08.458Z,IN_USE
2023-10-29T02:52:08.458Z,2023-10-29T10:50:15.080Z,AVAILABLE
2023-10-29T10:50:15.080Z,2023-10-29T12:03:33.169Z,IN_USE
2023-10-29T12:03:33.169Z,2023-10-29T13:21:46.404Z,IN_USE
2023-10-29T13:21:46.404Z,2023-10-29T15:17:25.609Z,AVAILABLE
2023-10-29T15:17:25.609Z,2023-10-29T16:37:25.402Z,IN_USE
2023-10-29T16:37:25.402Z,2023-10-30T06:43:00.201Z,AVAILABLE
2023-10-30T06:43:00.201Z,2023-10-30T08:12:57.480Z,IN_USE
2023-10-30T08:12:57.480Z,2023-10-30T08:37:55.995Z,AVAILABLE
2023-10-30T08:37:55.995Z,2023-10-30T09:10:55.657Z,IN_USE
2023-10-30T09:10:55.657Z,2023-10-30T09:42:34.705Z,IN_USE
2023-10-30T09:42:34.705Z,2023-10-30T10:07:34.938Z,AVAILABLE
2023-10-30T10:07:34.938Z,2023-10-30T11:31:50.194Z,IN_USE
2023-10-30T11:31:50.194Z,2023-10-30T15:44:30.815Z,AVAILABLE
2023-10-30T15:44:30.815Z,2023-10-30T17:16:55.835Z,IN_USE
2023-10-30T17:16:55.835Z,2023-10-30T19:19:44.888Z,AVAILABLE
2023-10-30T19:19:44.888Z,2023-10-30T19:51:32.369Z,IN_USE
2023-10-30T19:51:32.369Z,2023-10-31T12:04:20.872Z,AVAILABLE
2023-10-31T12:04:20.872Z,2023-10-31T13:25:37.648Z,IN_USE
2023-10-31T13:25:37.648Z,2023-10-31T20:23:05.472Z,AVAILABLE
2023-10-31T20:23:05.472Z,2023-10-31T20:55:09.168Z,IN_USE
2023-10-31T20:55:09.168Z,2023-11-01T08:31:04.168Z,AVAILABLE
2023-11-01T08:31:04.168Z,2023-11-01T09:59:19.463Z,IN_USE
2023-11-01T09:59:19.463Z,2023-11-01T11:24:49.287Z,AVAILABLE
2023-11-01T11:24:49.287Z,2023-11-01T11:48:56.086Z,IN_USE
2023-11-01T11:48:56.086Z,2023-11-01T15:10:29.623Z,AVAILABLE
2023-11-01T15:10:29.623Z,2023-11-01T17:10:24.467Z,IN_USE
2023-11-01T17:10:24.467Z,2023-11-01T19:34:15.719Z,AVAILABLE
2023-11-01T19:34:15.719Z,2023-11-01T20:52:12.098Z,IN_USE
2023-11-01T20:52:12.098Z,2023-11-01T21:22:57.751Z,AVAILABLE
