2023-10-19T21:04:13.505Z,2023-10-20T11:28:18.438Z,AVAILABLE
2023-10-20T11:28:18.438Z,2023-10-20T12:45:34.784Z,IN_USE
2023-10-20T12:45:34.784Z,2023-10-20T13:32:33.184Z,AVAILABLE
2023-10-20T13:32:33.184Z,2023-10-21T14:24:19.165Z,IN_USE
2023-10-21T14:24:19.165Z,2023-10-22T09:06:16.699Z,AVAILABLE
2023-10-22T09:06:16.699Z,2023-10-22T10:05:56.582Z,IN_USE
2023-10-22T10:05:56.582Z,2023-10-22T11:01:56.018Z,AVAILABLE
2023-10-22T11:01:56.018Z,2023-10-22T12:17:00.187Z,IN_USE
2023-10-22T12:17:00.187Z,2023-10-22T15:27:13.822Z,AVAILABLE
2023-10-22T15:27:13.822Z,2023-10-22T16:27:34.381Z,IN_USE
2023-10-22T16:27:34.381Z,2023-10-22T18:09:48.422Z,IN_USE
2023-10-23T06:59:36.995Z,2023-10-23T08:27:27.299Z,UNAVAILABLE
2023-10-23T06:59:36.995Z,2023-10-23T08:27:27.299Z,IN_USE
2023-10-23T08:50:09.576Z,2023-10-23T09:16:31.728Z,IN_USE
2023-10-23T09:16:31.728Z,2023-10-23T12:00:07.164Z,AVAILABLE
2023-10-23T12:00:07.164Z,2023-10-23T12:28:52.990Z,IN_USE
2023-10-23T12:28:52.990Z,2023-10-23T13:52:58.931Z,AVAILABLE
2023-10-23T13:52:58.931Z,2023-10-23T14:52:10.861Z,IN_USE
2023-10-23T14:52:10.861Z,2023-10-24T18:35:48.661Z,AVAILABLE
2023-10-24T18:35:48.661Z,2023-10-24T19:46:10.684Z,IN_USE
2023-10-24T19:46:10.684Z,2023-10-25T11:15:39.299Z,AVAILABLE
2023-10-25T11:15:39.299Z,2023-10-25T11:54:06.416Z,UNAVAILABLE
2023-10-25T11:15:39.299Z,2023-10-25T11:54:06.416Z,IN_USE
2023-10-25T12:27:43.639Z,2023-10-25T12:51:43.310Z,IN_USE
2023-10-25T12:51:43.310Z,2023-10-25T13:43:51.909Z,AVAILABLE
2023-10-25T13:43:51.909Z,2023-10-25T14:08:07.924Z,IN_USE
2023-10-25T14:08:07.924Z,2023-10-25T15:02:50.803Z,AVAILABLE
2023-10-25T15:02:50.803Z,2023-10-25T15:34:53.307Z,IN_USE
2023-10-25T15:34:53.307Z,2023-10-26T12:33:19.702Z,AVAILABLE
2023-10-26T12:33:19.702Z,2023-10-26T13:43:26.658Z,UNAVAILABLE
2023-10-26T12:33:19.702Z,2023-10-26T13:43:26.658Z,IN_USE
2023-10-27T14:16:13.487Z,2023-10-27T14:42:37.981Z,IN_USE
2023-10-27T14:42:37.981Z,2023-10-27T15:45:22.610Z,AVAILABLE
2023-10-27T15:45:22.610Z,2023-10-27T16:16:36.136Z,UNAVAILABLE
2023-10-27T15:45:22.610Z,2023-10-27T16:16:36.136Z,IN_USE
2023-10-27T17:21:35.897Z,2023-10-27T20:04:35.711Z,IN_USE
2023-10-27T20:04:35.711Z,2023-10-28T11:35:46.642Z,AVAILABLE
2023-10-28T11:35:46.642Z,2023-10-28T12:14:49.902Z,UNAVAILABLE
2023-10-28T12:14:49.902Z,2023-10-28T13:29:02.059Z,IN_USE
2023-10-28T13:29:02.059Z,2023-10-28T16:18:49.153Z,AVAILABLE
2023-10-28T16:18:49.153Z,2023-10-28T16:56:48.953Z,IN_USE
2023-10-28T16:56:48.953Z,2023-10-29T11:22:25.306Z,AVAILABLE
2023-10-29T11:22:25.306Z,2023-10-29T13:21:32.150Z,IN_USE
2023-10-29T13:21:32.150Z,2023-10-29T14:30:26.373Z,AVAILABLE
2023-10-29T14:30:26.373Z,2023-10-29T15:16:47.063Z,IN_USE
2023-10-29T15:16:47.063Z,2023-10-29T16:37:12.394Z,AVAILABLE
2023-10-29T16:37:12.394Z,2023-10-29T17:31:05.528Z,IN_USE
2023-10-29T17:31:05.528Z,2023-10-30T00:34:00.147Z,AVAILABLE
2023-10-30T00:34:00.147Z,2023-10-30T01:37:40.399Z,IN_USE
2023-10-30T01:37:40.399Z,2023-10-30T10:58:18.786Z,AVAILABLE
2023-10-30T10:58:18.786Z,2023-10-30T13:05:02.449Z,IN_USE
2023-10-30T13:05:02.449Z,2023-10-30T14:57:02.006Z,AVAILABLE
2023-10-30T14:57:02.006Z,2023-10-30T15:44:07.842Z,IN_USE
2023-10-30T15:44:07.842Z,2023-10-30T17:16:21.580Z,AVAILABLE
2023-10-30T17:16:21.580Z,2023-10-30T18:01:52.350Z,IN_USE
2023-10-30T18:01:52.350Z,2023-10-31T12:45:30.483Z,AVAILABLE
2023-10-31T12:45:30.483Z,2023-11-01T21:22:45.363Z,UNAVAILABLE
