2023-10-19T20:49:53.416Z,2023-10-22T10:46:31.833Z,AVAILABLE
2023-10-22T10:46:31.833Z,2023-10-22T11:37:40.132Z,IN_USE
2023-10-22T11:37:40.132Z,2023-10-22T12:27:14.936Z,AVAILABLE
2023-10-22T12:27:14.936Z,2023-10-22T12:56:53.812Z,IN_USE
2023-10-22T12:56:53.812Z,2023-10-22T14:33:38.000Z,AVAILABLE
2023-10-22T14:33:38.000Z,2023-10-22T15:08:21.571Z,IN_USE
2023-10-22T15:08:21.571Z,2023-10-22T21:33:06.483Z,AVAILABLE
2023-10-22T21:33:06.483Z,2023-10-22T22:23:43.254Z,IN_USE
2023-10-22T22:23:43.254Z,2023-10-23T08:11:04.558Z,AVAILABLE
2023-10-23T08:11:04.558Z,2023-10-23T08:36:50.430Z,IN_USE
2023-10-23T08:36:50.430Z,2023-10-23T13:33:10.715Z,AVAILABLE
2023-10-23T13:33:10.715Z,2023-10-23T14:08:15.569Z,IN_USE
2023-10-23T14:08:15.569Z,2023-10-23T14:40:57.071Z,AVAILABLE
2023-10-23T14:40:57.071Z,2023-10-23T15:09:37.233Z,IN_USE
2023-10-23T15:09:37.233Z,2023-10-24T11:39:50.333Z,AVAILABLE
2023-10-24T11:39:50.333Z,2023-10-24T13:53:18.881Z,IN_USE
2023-10-24T13:53:18.881Z,2023-10-24T19:20:36.056Z,AVAILABLE
2023-10-24T19:20:36.056Z,2023-10-24T20:00:58.088Z,IN_USE
2023-10-24T20:00:58.088Z,2023-10-24T21:19:10.942Z,AVAILABLE
2023-10-24T21:19:10.942Z,2023-10-24T21:45:21.550Z,IN_USE
2023-10-24T21:45:21.550Z,2023-10-25T13:53:21.239Z,AVAILABLE
2023-10-25T13:53:21.239Z,2023-10-25T14:22:32.683Z,IN_USE
2023-10-25T14:22:32.683Z,2023-10-25T15:52:25.052Z,AVAILABLE
2023-10-25T15:52:25.052Z,2023-10-25T16:31:45.755Z,IN_USE
2023-10-25T16:31:45.755Z,2023-10-27T05:13:36.949Z,AVAILABLE
2023-10-27T05:13:36.949Z,2023-10-27T06:14:44.703Z,IN_USE
2023-10-27T06:14:44.703Z,2023-10-27T06:39:35.561Z,AVAILABLE
2023-10-27T06:39:35.561Z,2023-10-27T07:15:26.465Z,IN_USE
2023-10-27T07:15:26.465Z,2023-10-27T08:57:54.249Z,AVAILABLE
2023-10-27T08:57:54.249Z,2023-10-27T09:27:11.098Z,IN_USE
2023-10-27T09:27:11.098Z,2023-10-27T10:24:31.544Z,AVAILABLE
2023-10-27T10:24:31.544Z,2023-10-27T11:18:31.276Z,IN_USE
2023-10-27T11:18:31.276Z,2023-10-27T12:09:25.841Z,AVAILABLE
2023-10-27T12:09:25.841Z,2023-10-27T12:53:46.301Z,IN_USE
2023-10-27T12:53:46.301Z,2023-10-27T16:30:51.098Z,AVAILABLE
2023-10-27T16:30:51.098Z,2023-10-27T17:01:55.012Z,IN_USE
2023-10-27T17:01:55.012Z,2023-10-28T12:02:10.493Z,AVAILABLE
2023-10-28T12:02:10.493Z,2023-10-28T12:23:40.603Z,IN_USE
2023-10-28T12:23:40.603Z,2023-10-28T19:24:11.892Z,AVAILABLE
2023-10-28T19:24:11.892Z,2023-10-28T21:32:33.239Z,IN_USE
2023-10-28T21:32:33.239Z,2023-10-29T15:41:12.448Z,AVAILABLE
2023-10-29T15:41:12.448Z,2023-10-29T16:21:25.723Z,IN_USE
2023-10-29T16:21:25.723Z,2023-10-30T07:28:23.722Z,AVAILABLE
2023-10-30T07:28:23.722Z,2023-10-30T07:50:13.883Z,IN_USE
2023-10-30T07:50:13.883Z,2023-10-30T15:26:50.475Z,AVAILABLE
2023-10-30T15:26:50.475Z,2023-10-30T15:59:35.467Z,IN_USE
2023-10-30T15:59:35.467Z,2023-10-30T17:34:46.883Z,AVAILABLE
2023-10-30T17:34:46.883Z,2023-10-30T19:01:09.563Z,IN_USE
2023-10-30T19:01:09.563Z,2023-10-31T12:25:02.328Z,AVAILABLE
2023-10-31T12:25:02.328Z,2023-10-31T13:41:19.918Z,IN_USE
2023-10-31T13:41:19.918Z,2023-11-01T21:03:47.810Z,AVAILABLE
