2023-10-19T20:49:54.497Z,2023-10-21T16:23:07.387Z,AVAILABLE
2023-10-21T16:23:07.387Z,2023-10-21T17:17:25.712Z,IN_USE
2023-10-21T17:17:25.712Z,2023-10-23T10:55:33.227Z,AVAILABLE
2023-10-23T10:55:33.227Z,2023-10-23T11:20:08.309Z,IN_USE
2023-10-23T11:20:08.309Z,2023-10-23T15:36:21.852Z,AVAILABLE
2023-10-23T15:36:21.852Z,2023-10-23T17:11:24.627Z,IN_USE
2023-10-23T17:11:24.627Z,2023-10-24T09:10:10.890Z,AVAILABLE
2023-10-24T09:10:10.890Z,2023-10-24T09:42:26.468Z,IN_USE
2023-10-24T09:42:26.468Z,2023-10-24T11:39:52.765Z,AVAILABLE
2023-10-24T11:39:52.765Z,2023-10-24T12:10:21.091Z,IN_USE
2023-10-24T12:10:21.091Z,2023-10-25T13:03:49.323Z,AVAILABLE
2023-10-25T13:03:49.323Z,2023-10-25T13:53:22.557Z,IN_USE
2023-10-25T13:53:22.557Z,2023-10-25T16:53:12.943Z,AVAILABLE
2023-10-25T16:53:12.943Z,2023-10-25T17:43:24.932Z,IN_USE
2023-10-25T17:43:24.932Z,2023-10-26T08:13:19.745Z,AVAILABLE
2023-10-26T08:13:19.745Z,2023-10-26T11:22:54.405Z,IN_USE
2023-10-26T11:22:54.405Z,2023-10-26T16:02:16.974Z,AVAILABLE
2023-10-26T16:02:16.974Z,2023-10-26T16:58:02.674Z,IN_USE
2023-10-26T16:58:02.674Z,2023-10-28T06:34:41.268Z,AVAILABLE
2023-10-28T06:34:41.268Z,2023-10-28T07:16:52.494Z,IN_USE
2023-10-28T07:16:52.494Z,2023-10-29T11:02:50.066Z,AVAILABLE
2023-10-29T11:02:50.066Z,2023-10-29T11:43:03.399Z,IN_USE
2023-10-29T11:43:03.399Z,2023-10-30T08:55:30.438Z,AVAILABLE
2023-10-30T08:55:30.438Z,2023-10-30T09:24:05.003Z,IN_USE
2023-10-30T09:24:05.003Z,2023-10-31T20:40:43.045Z,AVAILABLE
2023-10-31T20:40:43.045Z,2023-10-31T21:07:06.555Z,IN_USE
2023-10-31T21:07:06.555Z,2023-11-01T12:25:01.913Z,AVAILABLE
2023-11-01T12:25:01.913Z,2023-11-01T13:39:16.656Z,IN_USE
2023-11-01T13:39:16.656Z,2023-11-01T16:28:21.214Z,AVAILABLE
2023-11-01T16:28:21.214Z,2023-11-01T16:54:40.545Z,IN_USE
2023-11-01T16:54:40.545Z,2023-11-01T21:03:50.569Z,AVAILABLE
