2023-10-19T20:50:14.774Z,2023-10-22T08:52:31.371Z,AVAILABLE
2023-10-22T08:52:31.371Z,2023-10-22T09:22:29.325Z,IN_USE
2023-10-22T09:22:29.325Z,2023-10-22T14:33:59.187Z,AVAILABLE
2023-10-22T14:33:59.187Z,2023-10-22T15:08:57.932Z,IN_USE
2023-10-22T15:08:57.932Z,2023-10-23T07:14:08.757Z,AVAILABLE
2023-10-23T07:14:08.757Z,2023-10-23T08:11:46.403Z,IN_USE
2023-10-23T08:11:46.403Z,2023-10-23T09:03:25.344Z,AVAILABLE
2023-10-23T09:03:25.344Z,2023-10-23T11:20:26.804Z,IN_USE
2023-10-23T11:20:26.804Z,2023-10-23T12:13:27.328Z,AVAILABLE
2023-10-23T12:13:27.328Z,2023-10-23T12:43:53.337Z,IN_USE
2023-10-23T12:43:53.337Z,2023-10-25T14:23:08.254Z,AVAILABLE
2023-10-25T14:23:08.254Z,2023-10-25T15:53:14.350Z,IN_USE
2023-10-25T15:53:14.350Z,2023-10-26T11:23:34.958Z,AVAILABLE
2023-10-26T11:23:34.958Z,2023-10-26T12:11:20.778Z,IN_USE
2023-10-26T12:11:20.778Z,2023-10-27T10:53:28.130Z,AVAILABLE
2023-10-27T10:53:28.130Z,2023-10-27T11:18:47.920Z,IN_USE
2023-10-27T11:18:47.920Z,2023-10-27T12:09:48.066Z,AVAILABLE
2023-10-27T12:09:48.066Z,2023-10-27T12:32:52.194Z,IN_USE
2023-10-27T12:32:52.194Z,2023-10-27T12:54:14.217Z,AVAILABLE
2023-10-27T12:54:14.217Z,2023-10-27T13:56:10.279Z,IN_USE
2023-10-27T13:56:10.279Z,2023-10-28T11:01:45.856Z,AVAILABLE
2023-10-28T11:01:45.856Z,2023-10-28T12:02:36.301Z,IN_USE
2023-10-28T12:02:36.301Z,2023-10-28T12:23:57.947Z,AVAILABLE
2023-10-28T12:23:57.947Z,2023-10-28T13:06:32.699Z,IN_USE
2023-10-28T13:06:32.699Z,2023-10-30T17:36:19.996Z,AVAILABLE
2023-10-30T17:36:19.996Z,2023-10-30T18:17:50.516Z,IN_USE
2023-10-30T18:17:50.516Z,2023-10-30T19:01:40.457Z,AVAILABLE
2023-10-30T19:01:40.457Z,2023-10-30T20:07:14.516Z,IN_USE
2023-10-30T20:07:14.516Z,2023-10-31T08:25:50.897Z,AVAILABLE
2023-10-31T08:25:50.897Z,2023-10-31T09:06:29.995Z,IN_USE
2023-10-31T09:06:29.995Z,2023-10-31T12:25:34.933Z,AVAILABLE
2023-10-31T12:25:34.933Z,2023-10-31T13:02:21.459Z,IN_USE
2023-10-31T13:02:21.459Z,2023-10-31T18:37:20.307Z,AVAILABLE
2023-10-31T18:37:20.307Z,2023-10-31T19:14:21.655Z,IN_USE
2023-10-31T19:14:21.655Z,2023-11-01T09:14:29.327Z,AVAILABLE
2023-11-01T09:14:29.327Z,2023-11-01T09:44:48.274Z,IN_USE
2023-11-01T09:44:48.274Z,2023-11-01T21:04:33.295Z,AVAILABLE
