2023-10-19T20:59:11.081Z,2023-10-23T11:29:10.795Z,AVAILABLE
2023-10-23T11:29:10.795Z,2023-10-23T11:56:30.488Z,IN_USE
2023-10-23T11:56:30.488Z,2023-10-24T11:52:44.470Z,AVAILABLE
2023-10-24T11:52:44.470Z,2023-10-24T12:24:48.984Z,IN_USE
2023-10-24T12:24:48.984Z,2023-10-31T12:39:59.219Z,AVAILABLE
2023-10-31T12:39:59.219Z,2023-10-31T14:04:01.549Z,IN_USE
2023-10-31T14:04:01.549Z,2023-11-01T16:10:46.056Z,AVAILABLE
2023-11-01T16:10:46.056Z,2023-11-01T16:41:07.596Z,IN_USE
2023-11-01T16:41:07.596Z,2023-11-01T17:05:01.520Z,IN_USE
2023-11-01T17:05:01.520Z,2023-11-01T21:18:45.018Z,AVAILABLE
