2023-10-19T21:00:45.087Z,2023-10-21T13:51:24.503Z,UNAVAILABLE
2023-10-21T13:51:24.503Z,2023-10-21T18:40:40.406Z,AVAILABLE
2023-10-21T18:40:40.406Z,2023-10-21T19:03:41.354Z,IN_USE
2023-10-21T19:03:41.354Z,2023-10-22T03:15:25.641Z,AVAILABLE
2023-10-22T03:15:25.641Z,2023-10-22T03:40:37.687Z,IN_USE
2023-10-22T03:40:37.687Z,2023-10-22T13:05:10.418Z,AVAILABLE
2023-10-22T13:05:10.418Z,2023-10-22T13:55:15.540Z,IN_USE
2023-10-22T13:55:15.540Z,2023-10-22T16:52:09.431Z,AVAILABLE
2023-10-22T16:52:09.431Z,2023-10-22T17:40:26.919Z,IN_USE
2023-10-22T17:40:26.919Z,2023-10-23T12:54:51.605Z,AVAILABLE
2023-10-23T12:54:51.605Z,2023-10-23T13:19:16.435Z,IN_USE
2023-10-23T13:19:16.435Z,2023-10-25T02:18:42.980Z,AVAILABLE
2023-10-25T02:18:42.980Z,2023-10-25T03:25:26.865Z,IN_USE
2023-10-25T03:25:26.865Z,2023-10-26T14:50:56.048Z,AVAILABLE
2023-10-26T14:50:56.048Z,2023-10-26T15:29:38.419Z,IN_USE
2023-10-26T15:29:38.419Z,2023-10-26T16:31:59.621Z,AVAILABLE
2023-10-26T16:31:59.621Z,2023-10-26T17:16:38.571Z,IN_USE
2023-10-26T17:16:38.571Z,2023-10-27T02:49:19.869Z,AVAILABLE
2023-10-27T02:49:19.869Z,2023-10-27T04:04:09.969Z,IN_USE
2023-10-27T04:04:09.969Z,2023-10-28T04:45:37.056Z,AVAILABLE
2023-10-28T04:45:37.056Z,2023-10-28T05:46:02.559Z,IN_USE
2023-10-28T05:46:02.559Z,2023-10-29T05:35:08.667Z,AVAILABLE
2023-10-29T05:35:08.667Z,2023-10-29T06:10:15.557Z,IN_USE
2023-10-29T06:10:15.557Z,2023-10-29T15:11:46.941Z,AVAILABLE
2023-10-29T15:11:46.941Z,2023-10-29T16:04:17.460Z,IN_USE
2023-10-29T16:04:17.460Z,2023-10-30T02:09:18.682Z,AVAILABLE
2023-10-30T02:09:18.682Z,2023-10-30T02:54:23.491Z,IN_USE
2023-10-30T02:54:23.491Z,2023-10-31T01:32:51.099Z,AVAILABLE
2023-10-31T01:32:51.099Z,2023-10-31T02:29:47.981Z,IN_USE
2023-10-31T02:29:47.981Z,2023-10-31T11:55:31.498Z,AVAILABLE
2023-10-31T11:55:31.498Z,2023-10-31T12:41:35.390Z,IN_USE
2023-10-31T12:41:35.390Z,2023-10-31T17:03:09.132Z,AVAILABLE
2023-10-31T17:03:09.132Z,2023-10-31T18:03:59.665Z,IN_USE
2023-10-31T18:03:59.665Z,2023-11-01T18:09:16.586Z,AVAILABLE
2023-11-01T18:09:16.586Z,2023-11-01T19:31:50.656Z,IN_USE
2023-11-01T19:31:50.656Z,2023-11-01T21:20:33.608Z,AVAILABLE
