2023-10-19T21:03:00.565Z,2023-10-21T17:03:54.780Z,AVAILABLE
2023-10-21T17:03:54.780Z,2023-10-21T17:35:20.255Z,IN_USE
2023-10-21T17:35:20.255Z,2023-10-22T10:05:12.921Z,AVAILABLE
2023-10-22T10:05:12.921Z,2023-10-22T10:33:45.170Z,IN_USE
2023-10-22T10:33:45.170Z,2023-10-22T14:22:43.049Z,AVAILABLE
2023-10-22T14:22:43.049Z,2023-10-22T15:25:45.857Z,IN_USE
2023-10-22T15:25:45.857Z,2023-10-23T13:51:49.549Z,AVAILABLE
2023-10-23T13:51:49.549Z,2023-10-23T14:51:35.389Z,IN_USE
2023-10-23T14:51:35.389Z,2023-10-25T11:52:33.602Z,AVAILABLE
2023-10-25T11:52:33.602Z,2023-10-25T12:26:53.029Z,IN_USE
2023-10-25T12:26:53.029Z,2023-10-26T11:56:53.426Z,AVAILABLE
2023-10-26T11:56:53.426Z,2023-10-27T07:27:31.515Z,UNAVAILABLE
2023-10-27T07:27:31.515Z,2023-10-27T08:06:09.546Z,IN_USE
2023-10-27T08:06:09.546Z,2023-10-27T08:43:13.335Z,AVAILABLE
2023-10-27T08:43:13.335Z,2023-10-27T09:41:25.471Z,IN_USE
2023-10-27T09:41:25.471Z,2023-10-27T16:44:38.296Z,AVAILABLE
2023-10-27T16:44:38.296Z,2023-10-27T17:20:43.548Z,IN_USE
2023-10-27T17:20:43.548Z,2023-10-29T16:07:01.920Z,AVAILABLE
2023-10-29T16:07:01.920Z,2023-10-29T16:36:28.083Z,IN_USE
2023-10-29T16:36:28.083Z,2023-10-30T11:59:51.011Z,AVAILABLE
2023-10-30T11:59:51.011Z,2023-10-30T13:03:25.330Z,IN_USE
2023-10-30T13:03:25.330Z,2023-10-30T14:55:29.540Z,AVAILABLE
2023-10-30T14:55:29.540Z,2023-10-30T15:43:00.112Z,IN_USE
2023-10-30T15:43:00.112Z,2023-10-31T09:50:16.914Z,AVAILABLE
2023-10-31T09:50:16.914Z,2023-10-31T10:59:33.863Z,IN_USE
2023-10-31T10:59:33.863Z,2023-11-01T21:22:05.454Z,AVAILABLE
