2023-10-19T21:04:46.006Z,2023-10-20T09:39:44.596Z,AVAILABLE
2023-10-20T09:39:44.596Z,2023-10-20T10:25:14.166Z,UNAVAILABLE
2023-10-20T10:25:14.166Z,2023-10-20T13:32:54.493Z,AVAILABLE
2023-10-20T13:32:54.493Z,2023-10-22T11:49:57.837Z,UNAVAILABLE
2023-10-22T11:49:57.837Z,2023-10-22T12:17:20.421Z,IN_USE
2023-10-22T12:17:20.421Z,2023-10-22T13:07:36.187Z,AVAILABLE
2023-10-22T13:07:36.187Z,2023-10-22T13:28:58.846Z,IN_USE
2023-10-22T13:28:58.846Z,2023-10-22T16:27:52.468Z,AVAILABLE
2023-10-22T16:27:52.468Z,2023-10-22T16:56:28.310Z,IN_USE
2023-10-22T16:56:28.310Z,2023-10-22T20:56:15.049Z,AVAILABLE
2023-10-22T20:56:15.049Z,2023-10-22T21:49:08.021Z,IN_USE
2023-10-22T21:49:08.021Z,2023-10-22T23:03:10.087Z,AVAILABLE
2023-10-22T23:03:10.087Z,2023-10-23T00:00:37.657Z,IN_USE
2023-10-23T00:00:37.657Z,2023-10-23T05:10:48.834Z,AVAILABLE
2023-10-23T05:10:48.834Z,2023-10-23T05:40:13.734Z,IN_USE
2023-10-23T05:40:13.734Z,2023-10-23T20:57:36.041Z,AVAILABLE
2023-10-23T20:57:36.041Z,2023-10-23T21:26:14.617Z,IN_USE
2023-10-23T21:26:14.617Z,2023-10-24T00:06:45.277Z,AVAILABLE
2023-10-24T00:06:45.277Z,2023-10-24T00:26:07.274Z,IN_USE
2023-10-24T00:26:07.274Z,2023-10-24T06:04:03.497Z,AVAILABLE
2023-10-24T06:04:03.497Z,2023-10-24T06:37:50.432Z,IN_USE
2023-10-24T06:37:50.432Z,2023-10-24T09:28:07.845Z,AVAILABLE
2023-10-24T09:28:07.845Z,2023-10-24T09:57:10.099Z,IN_USE
2023-10-24T09:57:10.099Z,2023-10-24T10:52:30.017Z,AVAILABLE
2023-10-24T10:52:30.017Z,2023-10-24T11:24:32.992Z,IN_USE
2023-10-24T11:24:32.992Z,2023-10-24T16:28:31.656Z,AVAILABLE
2023-10-24T16:28:31.656Z,2023-10-24T16:53:07.752Z,IN_USE
2023-10-24T16:53:07.752Z,2023-10-24T20:36:07.280Z,AVAILABLE
2023-10-24T20:36:07.280Z,2023-10-24T21:03:20.220Z,IN_USE
2023-10-24T21:03:20.220Z,2023-10-25T06:47:25.075Z,AVAILABLE
2023-10-25T06:47:25.075Z,2023-10-25T07:35:04.672Z,IN_USE
2023-10-25T07:35:04.672Z,2023-10-25T10:46:59.149Z,AVAILABLE
2023-10-25T10:46:59.149Z,2023-10-25T11:54:47.964Z,IN_USE
2023-10-25T11:54:47.964Z,2023-10-25T12:52:00.809Z,IN_USE
2023-10-25T12:52:00.809Z,2023-10-25T13:44:10.053Z,AVAILABLE
2023-10-25T13:44:10.053Z,2023-10-25T15:03:42.606Z,IN_USE
2023-10-25T15:03:42.606Z,2023-10-25T15:35:18.523Z,IN_USE
2023-10-25T15:35:18.523Z,2023-10-25T16:19:28.861Z,AVAILABLE
2023-10-25T16:19:28.861Z,2023-10-25T16:43:41.409Z,IN_USE
2023-10-25T16:43:41.409Z,2023-10-25T19:59:33.505Z,AVAILABLE
2023-10-25T19:59:33.505Z,2023-10-25T20:51:28.944Z,IN_USE
2023-10-25T20:51:28.944Z,2023-10-26T14:25:59.513Z,AVAILABLE
2023-10-26T14:25:59.513Z,2023-10-26T14:55:41.857Z,IN_USE
2023-10-26T14:55:41.857Z,2023-10-26T16:40:40.515Z,AVAILABLE
2023-10-26T16:40:40.515Z,2023-10-26T17:57:41.369Z,IN_USE
2023-10-26T17:57:41.369Z,2023-10-27T02:02:22.155Z,AVAILABLE
2023-10-27T02:02:22.155Z,2023-10-27T02:54:49.979Z,IN_USE
2023-10-27T02:54:49.979Z,2023-10-27T07:29:21.466Z,AVAILABLE
2023-10-27T07:29:21.466Z,2023-10-27T08:08:16.538Z,IN_USE
2023-10-27T08:08:16.538Z,2023-10-27T12:24:16.086Z,AVAILABLE
2023-10-27T12:24:16.086Z,2023-10-27T13:07:51.813Z,IN_USE
2023-10-27T13:07:51.813Z,2023-10-27T13:45:56.209Z,AVAILABLE
2023-10-27T13:45:56.209Z,2023-10-27T14:16:40.849Z,IN_USE
2023-10-27T14:16:40.849Z,2023-10-27T14:43:12.551Z,IN_USE
2023-10-27T14:43:12.551Z,2023-10-27T16:45:54.397Z,AVAILABLE
2023-10-27T16:45:54.397Z,2023-10-27T18:03:43.104Z,IN_USE
2023-10-27T18:03:43.104Z,2023-10-28T01:02:20.686Z,AVAILABLE
2023-10-28T01:02:20.686Z,2023-10-28T01:32:37.358Z,IN_USE
2023-10-28T01:32:37.358Z,2023-10-28T11:36:51.454Z,AVAILABLE
2023-10-28T11:36:51.454Z,2023-10-28T14:49:26.945Z,UNAVAILABLE
2023-10-28T14:49:26.945Z,2023-10-29T12:51:52.876Z,AVAILABLE
2023-10-29T12:51:52.876Z,2023-10-29T13:21:54.933Z,IN_USE
2023-10-29T13:21:54.933Z,2023-10-29T14:31:37.731Z,IN_USE
2023-10-29T14:31:37.731Z,2023-10-29T15:17:37.750Z,AVAILABLE
2023-10-29T15:17:37.750Z,2023-10-29T16:09:18.526Z,IN_USE
2023-10-29T16:09:18.526Z,2023-10-29T17:31:42.143Z,AVAILABLE
