2023-10-19T20:56:52.723Z,2023-10-23T15:20:15.118Z,AVAILABLE
2023-10-23T15:20:15.118Z,2023-10-23T16:17:08.903Z,IN_USE
2023-10-23T16:17:08.903Z,2023-10-24T15:59:18.174Z,AVAILABLE
2023-10-24T15:59:18.174Z,2023-10-24T16:46:05.262Z,IN_USE
2023-10-24T16:46:05.262Z,2023-10-27T11:04:38.311Z,AVAILABLE
2023-10-27T11:04:38.311Z,2023-10-27T11:53:31.078Z,IN_USE
2023-10-27T11:53:31.078Z,2023-10-27T14:09:32.722Z,AVAILABLE
2023-10-27T14:09:32.722Z,2023-10-27T15:08:18.716Z,IN_USE
2023-10-27T15:08:18.716Z,2023-10-31T13:59:47.687Z,AVAILABLE
2023-10-31T13:59:47.687Z,2023-10-31T15:32:18.815Z,IN_USE
2023-10-31T15:32:18.815Z,2023-11-01T11:18:57.271Z,AVAILABLE
2023-11-01T11:18:57.271Z,2023-11-01T11:42:44.969Z,IN_USE
2023-11-01T11:42:44.969Z,2023-11-01T14:17:10.070Z,AVAILABLE
2023-11-01T14:17:10.070Z,2023-11-01T15:00:35.763Z,IN_USE
2023-11-01T15:00:35.763Z,2023-11-01T21:16:04.694Z,AVAILABLE
