2023-10-19T20:50:49.948Z,2023-10-22T12:02:29.798Z,AVAILABLE
2023-10-22T12:02:29.798Z,2023-10-22T12:28:30.150Z,IN_USE
2023-10-22T12:28:30.150Z,2023-10-22T16:39:50.784Z,AVAILABLE
2023-10-22T16:39:50.784Z,2023-10-22T17:05:55.383Z,IN_USE
2023-10-22T17:05:55.383Z,2023-10-22T17:53:07.670Z,AVAILABLE
2023-10-22T17:53:07.670Z,2023-10-22T18:25:36.168Z,IN_USE
2023-10-22T18:25:36.168Z,2023-10-23T21:42:24.905Z,AVAILABLE
2023-10-23T21:42:24.905Z,2023-10-23T22:11:11.699Z,IN_USE
2023-10-23T22:11:11.699Z,2023-10-25T13:04:48.409Z,AVAILABLE
2023-10-25T13:04:48.409Z,2023-10-25T13:31:32.066Z,IN_USE
2023-10-25T13:31:32.066Z,2023-10-26T05:14:55.827Z,AVAILABLE
2023-10-26T05:14:55.827Z,2023-10-26T05:42:25.924Z,IN_USE
2023-10-26T05:42:25.924Z,2023-10-26T11:25:01.691Z,AVAILABLE
2023-10-26T11:25:01.691Z,2023-10-26T12:48:31.093Z,IN_USE
2023-10-26T12:48:31.093Z,2023-10-26T17:37:19.082Z,AVAILABLE
2023-10-26T17:37:19.082Z,2023-10-26T18:14:56.884Z,IN_USE
2023-10-26T18:14:56.884Z,2023-10-27T05:48:44.342Z,AVAILABLE
2023-10-27T05:48:44.342Z,2023-10-27T06:40:54.972Z,IN_USE
2023-10-27T06:40:54.972Z,2023-10-27T10:25:27.311Z,AVAILABLE
2023-10-27T10:25:27.311Z,2023-10-27T10:54:03.708Z,IN_USE
2023-10-27T10:54:03.708Z,2023-10-27T13:25:46.535Z,AVAILABLE
2023-10-27T13:25:46.535Z,2023-10-27T14:30:22.997Z,IN_USE
2023-10-27T14:30:22.997Z,2023-10-27T17:36:15.630Z,AVAILABLE
2023-10-27T17:36:15.630Z,2023-10-27T18:20:42.020Z,IN_USE
2023-10-27T18:20:42.020Z,2023-10-29T10:22:41.622Z,AVAILABLE
2023-10-29T10:22:41.622Z,2023-10-29T12:12:09.384Z,IN_USE
2023-10-29T12:12:09.384Z,2023-10-29T18:17:59.552Z,AVAILABLE
2023-10-29T18:17:59.552Z,2023-10-29T19:35:39.074Z,IN_USE
2023-10-29T19:35:39.074Z,2023-10-29T20:15:41.755Z,AVAILABLE
2023-10-29T20:15:41.755Z,2023-10-29T20:51:40.813Z,IN_USE
2023-10-29T20:51:40.813Z,2023-10-30T09:50:54.563Z,AVAILABLE
2023-10-30T09:50:54.563Z,2023-10-30T10:43:24.660Z,IN_USE
2023-10-30T10:43:24.660Z,2023-10-30T17:40:19.257Z,AVAILABLE
2023-10-30T17:40:19.257Z,2023-10-30T18:18:28.642Z,IN_USE
2023-10-30T18:18:28.642Z,2023-10-30T19:02:33.480Z,AVAILABLE
2023-10-30T19:02:33.480Z,2023-10-30T20:07:51.517Z,IN_USE
2023-10-30T20:07:51.517Z,2023-10-31T03:33:17.177Z,AVAILABLE
2023-10-31T03:33:17.177Z,2023-10-31T04:47:55.342Z,IN_USE
2023-10-31T04:47:55.342Z,2023-10-31T19:15:22.380Z,AVAILABLE
2023-10-31T19:15:22.380Z,2023-10-31T19:58:05.323Z,IN_USE
2023-10-31T19:58:05.323Z,2023-11-01T13:40:29.262Z,AVAILABLE
2023-11-01T13:40:29.262Z,2023-11-01T14:09:29.442Z,IN_USE
2023-11-01T14:09:29.442Z,2023-11-01T20:08:13.085Z,AVAILABLE
2023-11-01T20:08:13.085Z,2023-11-01T20:35:34.756Z,IN_USE
2023-11-01T20:35:34.756Z,2023-11-01T21:05:58.826Z,AVAILABLE
