2023-10-19T20:49:46.333Z,2023-10-24T08:13:31.571Z,AVAILABLE
2023-10-24T08:13:31.571Z,2023-10-24T08:44:27.117Z,IN_USE
2023-10-24T08:44:27.117Z,2023-10-27T08:25:00.744Z,AVAILABLE
2023-10-27T08:25:00.744Z,2023-10-27T08:57:45.356Z,IN_USE
2023-10-27T08:57:45.356Z,2023-10-27T10:24:22.706Z,AVAILABLE
2023-10-27T10:24:22.706Z,2023-10-27T10:53:00.683Z,IN_USE
2023-10-27T10:53:00.683Z,2023-10-28T15:10:31.713Z,AVAILABLE
2023-10-28T15:10:31.713Z,2023-10-28T16:35:41.894Z,IN_USE
2023-10-28T16:35:41.894Z,2023-10-29T08:44:34.014Z,AVAILABLE
2023-10-29T08:44:34.014Z,2023-10-29T09:18:07.939Z,IN_USE
2023-10-29T09:18:07.939Z,2023-10-29T14:53:16.053Z,AVAILABLE
2023-10-29T14:53:16.053Z,2023-10-29T15:40:54.978Z,IN_USE
2023-10-29T15:40:54.978Z,2023-10-30T15:26:30.941Z,AVAILABLE
2023-10-30T15:26:30.941Z,2023-10-30T15:59:21.951Z,IN_USE
2023-10-30T15:59:21.951Z,2023-10-30T16:47:11.289Z,UNAVAILABLE
2023-10-30T16:47:11.289Z,2023-10-31T11:21:35.029Z,AVAILABLE
2023-10-31T11:21:35.029Z,2023-11-01T21:03:29.883Z,UNAVAILABLE
