2023-10-19T20:52:35.293Z,2023-10-19T22:03:29.101Z,IN_USE
2023-10-19T22:03:29.101Z,2023-10-20T07:14:52.386Z,AVAILABLE
2023-10-20T07:14:52.386Z,2023-10-20T08:07:54.228Z,IN_USE
2023-10-20T08:07:54.228Z,2023-10-20T10:43:45.807Z,AVAILABLE
2023-10-20T10:43:45.807Z,2023-10-20T11:14:36.740Z,IN_USE
2023-10-20T11:14:36.740Z,2023-10-20T11:41:35.885Z,AVAILABLE
2023-10-20T11:41:35.885Z,2023-10-20T12:59:43.571Z,IN_USE
2023-10-20T12:59:43.571Z,2023-10-21T13:44:34.739Z,AVAILABLE
2023-10-21T13:44:34.739Z,2023-10-21T15:14:56.605Z,IN_USE
2023-10-21T15:14:56.605Z,2023-10-21T16:00:06.810Z,AVAILABLE
2023-10-21T16:00:06.810Z,2023-10-21T16:53:03.285Z,IN_USE
2023-10-21T16:53:03.285Z,2023-10-21T17:49:19.290Z,AVAILABLE
2023-10-21T17:49:19.290Z,2023-10-21T18:33:24.401Z,IN_USE
2023-10-21T18:33:24.401Z,2023-10-21T19:23:59.810Z,AVAILABLE
2023-10-21T19:23:59.810Z,2023-10-21T22:29:13.277Z,IN_USE
2023-10-21T22:29:13.277Z,2023-10-21T23:48:03.691Z,AVAILABLE
2023-10-21T23:48:03.691Z,2023-10-22T00:59:09.335Z,IN_USE
2023-10-22T00:59:09.335Z,2023-10-22T02:17:42.120Z,AVAILABLE
2023-10-22T02:17:42.120Z,2023-10-22T03:30:53.155Z,IN_USE
2023-10-22T03:30:53.155Z,2023-10-22T05:43:29.776Z,AVAILABLE
2023-10-22T05:43:29.776Z,2023-10-22T07:08:57.285Z,IN_USE
2023-10-22T07:08:57.285Z,2023-10-22T08:54:50.068Z,AVAILABLE
2023-10-22T08:54:50.068Z,2023-10-22T09:27:03.152Z,IN_USE
2023-10-22T09:27:03.152Z,2023-10-22T09:53:53.461Z,AVAILABLE
2023-10-22T09:53:53.461Z,2023-10-22T10:19:54.173Z,IN_USE
2023-10-22T10:19:54.173Z,2023-10-22T11:17:58.433Z,AVAILABLE
2023-10-22T11:17:58.433Z,2023-10-22T11:40:07.168Z,IN_USE
2023-10-22T11:40:07.168Z,2023-10-22T12:59:07.623Z,AVAILABLE
2023-10-22T12:59:07.623Z,2023-10-22T15:13:35.095Z,IN_USE
2023-10-22T15:13:35.095Z,2023-10-22T18:27:08.953Z,AVAILABLE
2023-10-22T18:27:08.953Z,2023-10-22T18:52:17.894Z,IN_USE
2023-10-22T18:52:17.894Z,2023-10-22T19:16:29.481Z,AVAILABLE
2023-10-22T19:16:29.481Z,2023-10-22T20:11:00.783Z,IN_USE
2023-10-22T20:11:00.783Z,2023-10-22T20:40:21.473Z,AVAILABLE
2023-10-22T20:40:21.473Z,2023-10-22T21:35:54.087Z,IN_USE
2023-10-22T21:35:54.087Z,2023-10-23T01:04:41.466Z,AVAILABLE
2023-10-23T01:04:41.466Z,2023-10-23T01:25:30.029Z,UNAVAILABLE
2023-10-23T01:25:30.029Z,2023-10-23T02:43:06.819Z,AVAILABLE
2023-10-23T02:43:06.819Z,2023-10-23T03:42:44.473Z,IN_USE
2023-10-23T03:42:44.473Z,2023-10-23T04:07:36.395Z,AVAILABLE
2023-10-23T04:07:36.395Z,2023-10-23T05:23:30.107Z,IN_USE
2023-10-23T05:23:30.107Z,2023-10-23T06:49:10.753Z,AVAILABLE
2023-10-23T06:49:10.753Z,2023-10-23T07:16:10.163Z,IN_USE
2023-10-23T07:16:10.163Z,2023-10-23T09:06:01.605Z,AVAILABLE
2023-10-23T09:06:01.605Z,2023-10-23T10:30:08.569Z,IN_USE
2023-10-23T10:30:08.569Z,2023-10-23T15:38:43.317Z,AVAILABLE
2023-10-23T15:38:43.317Z,2023-10-23T16:11:34.623Z,IN_USE
2023-10-23T16:11:34.623Z,2023-10-23T17:14:32.012Z,AVAILABLE
2023-10-23T17:14:32.012Z,2023-10-23T17:44:35.553Z,IN_USE
2023-10-23T17:44:35.553Z,2023-10-23T18:16:25.842Z,AVAILABLE
2023-10-23T18:16:25.842Z,2023-10-23T20:22:03.778Z,IN_USE
2023-10-23T20:22:03.778Z,2023-10-24T01:03:17.784Z,AVAILABLE
2023-10-24T01:03:17.784Z,2023-10-24T01:33:01.011Z,UNAVAILABLE
2023-10-24T01:33:01.011Z,2023-10-24T04:50:09.539Z,AVAILABLE
2023-10-24T04:50:09.539Z,2023-10-24T06:25:56.395Z,IN_USE
2023-10-24T06:25:56.395Z,2023-10-24T09:13:38.055Z,AVAILABLE
2023-10-24T09:13:38.055Z,2023-10-24T09:45:24.468Z,IN_USE
2023-10-24T09:45:24.468Z,2023-10-24T10:39:43.543Z,AVAILABLE
2023-10-24T10:39:43.543Z,2023-10-24T11:14:22.210Z,IN_USE
2023-10-24T11:14:22.210Z,2023-10-24T13:21:25.096Z,AVAILABLE
2023-10-24T13:21:25.096Z,2023-10-24T14:30:08.031Z,IN_USE
2023-10-24T14:30:08.031Z,2023-10-24T16:17:42.782Z,AVAILABLE
2023-10-24T16:17:42.782Z,2023-10-24T18:21:21.783Z,IN_USE
2023-10-24T18:21:21.783Z,2023-10-24T18:52:22.062Z,AVAILABLE
2023-10-24T18:52:22.062Z,2023-10-24T20:20:09.645Z,IN_USE
